id;product_name;countries;ingredients
20065607;"Quenelles de veau, sauce Financière";"France";"[sauce, 
quenelles, , eau, champignons, acidifiant, acide-citrique, antioxygene, acide-ascorbique, olives-vertes, amidon-transforme-de-manioc, concentre-de-tomate, creme, stabilisant, e407, lait-en-poudre, aromes, huile-de-colza, stabilisants, e452, e339, e415, exhausteur-de-gout, e621, farine-de-ble, matiere-grasse-de-porc, oeufs-frais, viande-de-veau, eau, gluten-de-ble, sel, aromes]";
3263851612717;"Blanquette de Veau à la Normande ";"France";"[legumes, conservateur, disulfites-de-sodium, carottes, champignons, oignons-pourcentages-exprimes-sur-les-legumes-
sauce, eau, creme-fraiche, huile-de-colza, vin-blanc, amidon-transforme-de-manioc-et-de-riz, sel, aromes, epaississants, farine-de-graines-de-caroube-et-gomme-guar, stabilisants, polyphosphates-et-phosphate-de-sodium, colorant, e171-
viande-de-veau-preparee-en-salaison, viande-de-veau, eau, sel, stabilisants, triphosphates-et-diphosphates-de-sodium, pommes-de-terre, pommes-de-terre, champignons, eau, sel, antioxydant, acide-ascorbique, acidifiant, acide-citrique, dont-lait, sesame, celeri]";
3261055930309;"Ravioli Bolognaise ";"France";"[sauce, 
pate, 
farce, 
viande-mise-en-oeuvre, du-poids-net-total, eau, viande-de-porc-et-de-boeuf, concentre-de-tomate, vin-blanc, oignons, carottes, sel, persil, ail, aromes, dont-lait, arome-de-fumee, sucre, huile-d-olive, amidon-modifie-de-mais, semoule-de-ble-dur, eau, blanc-d-oeuf-en-poudre, viande-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, carottes, sel, oignons-deshydrates]";
3270190176985;"Ravioli, Sauce Bolognaise";"France";"[sauce, 
pate, 
farce, 
viande-mise-en-oeuvre, du-poids-net-total, eau, viande-de-boeuf, concentre-de-tomates, vin-blanc, oignons, carottes, celeri, sel, sucre, huile-de-colza, ail-en-poudre, persil, aromes, semoule-de-ble-dur, eau, blanc-d-oeuf-en-poudre, viande-de-boeuf, panure, farine-de-ble, sel, huile-de-colza, levure, paprika, carottes, sel, oignons-deshydrates]";
3564700005965;"Ravioli Bolognaise (Riche en viande) ";"France";"[sauce, 
pate, semoule-de-ble-dur, eau, blanc-d-oeuf-en-poudre-
farce, 
viande-mise-en-oeuvre, du-poids-net-total-
legumes-mis-en-oeuvre, du-poids-net-total, eau, viande-de-boeuf, concentre-de-tomate, vin-blanc, oignon, carotte, celeri, sel, sucre, huile-de-colza, ail, persil, aromes, viande-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, carotte, sel, oignon]";
3564700005958;"Ravioli Bolognaise (Riche en viande)";"France";"[sauce, 
pate, 
farce, 
viande-de-boeuf-mise-en-oeuvre, du-poids-net-total, eau, viande-de-boeuf, concentre-de-tomates, vin-blanc, carotte, oignon, celeri, sucre, huile-de-colza, sel, ail-en-poudre, persil, arome-naturel-d-origan-avec-autres-aromes-naturels, arome-naturel-de-poivre-avec-autres-aromes-naturels, semoule-de-ble-dur, eau, blanc-d-oeuf-en-poudre, viande-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, carotte, sel, oignon-deshydrate]";
3564700005941;"Ravioli (Pur Bœuf, Sauce à l'italienne)";"France";"[sauce-a-l-italienne, 
pate, 
farce, 
viande-de-boeuf-mise-en-oeuvre, du-poids-net-total, eau, concentre-de-tomates, viande-de-boeuf, oignon, carotte, sel, vin-blanc, amidon-modifie-de-pomme-de-terre, sucre, huile-de-colza, aromates, semoule-de-ble-dur, eau, blanc-d-oeuf-en-poudre, viande-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, carotte, sel, oignon-deshydrate]";
3564700005934;"Ravioli (Pur Bœuf, Sauce à l'italienne)";"France";"[sauce-a-l-italienne, 
pate, 
farce, 
viande-de-boeuf-mise-en-oeuvre, du-poids-net-total, eau, concentre-de-tomates, viande-de-boeuf, oignon, carotte, sel, vin-blanc, amidon-modifie-de-pomme-de-terre, sucre, huile-de-colza, aromates, semoule-de-ble-dur, eau, blanc-d-oeuf-en-poudre, viande-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, carotte, sel, oignon-deshydrate]";
3222473613380;"Ravioli Bolognaise, Sauce à la viande";"France";"[sauce, 
pate, 
farce, 
viande-mise-en-oeuvre, du-poids-net-total, eau, viande-de-boeuf, concentre-de-tomate, legumes, oignons, carottes, celeri, vin-blanc, sel, sucre, ail, persil, aromes, semoule-de-ble-dur, eau, blanc-d-oeuf-en-poudre, viande-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, carottes, sel, oignons-deshydrates]";
3222471005712;"Cannelloni (Pur Bœuf, Sauce Italienne)";"France";"[sauce, 
farce, 
pate, , eau, concentre-de-tomate, oignon, viande-de-boeuf, huile-de-colza, sucre, amidon-transforme-de-pomme-de-terre, sel, poudre-d-ail, aromes, viande-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, carottes, sel, oignon-deshydrate, semoule-de-ble-dur, eau]";
3261058155266;"Ravioli (Pur Bœuf)";"France";"[sauce, 
pate, 
farce, 
viande-mise-en-oeuvre, du-poids-net-total, eau, concentre-de-tomate, viande-de-boeuf, oignons, carottes, sel, amidon-modifie, vin-blanc, sucre, huile-de-colza, arome, dont-lait, arome-de-fumee, aromates, semoule-de-ble-dur, eau, blanc-d-oeuf, viande-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, carottes, sel, oignons]";
3261055931528;"Ravioli Bolognaise";"France";"[sauce, 
pate, 
farce, 
viande-mise-en-oeuvre, du-poids-net-total-
peut-contenir-de-la-viande-chevaline, eau, viandes-de-porc-et-de-boeuf, concentre-de-tomate, legumes, oignons, carottes, vin-blanc, sel, persil, ail, huile-vierge-extra, sucre, aromes, dont-lait, arome-de-fumee, amidon-transforme-de-mais, vitamines-b1, b2, semoule-de-ble-dur, eau, traces-de-blanc-d-oeuf, viande-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, legumes, carottes, oignons, sel]";
3261055931542;"Ravioli À la viande";"France";"[sauce, 
pate, 
farce, 
viande-mise-en-oeuvre, du-poids-net-total-
peut-contenir-de-la-viande-chevaline, eau, viande-de-porc-et-de-boeuf, concentre-de-tomate, oignon, carotte, celeri, vin-blanc, sel, sucre, huile-vegetale, ail, persil, amidon-modifie, aromes, dont-lait, celeri, arome-de-fumee, semoule-de-ble-dur, eau, blanc-d-oeuf, viandes-de-porc-et-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, carottes, sel, oignon]";
3261055931566;"Ravioli";"France";"[sauce, 
pate, 
farce, 
viande-mise-en-oeuvre, du-poids-net-total-
peut-contenir-de-la-viande-chevaline, eau, concentre-de-tomate, viande-de-boeuf, oignons, carottes, sel, amidon-modifie, vin-blanc, sucre, huile-vegetale, arome, dont-lait, arome-de-fumee, aromates, exhausteur-de-gout, e621, semoule-de-ble-dur, eau, blanc-d-oeuf, viande-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, carottes, sel, oignons]";
20023911;"Ravioli 100 % Volaille  ";"France";"[sauce, 
pate, 
farce, 
viande-de-poulet-mise-en-oeuvre, du-poids-net-total, eau, concentre-de-tomate-et-pulpe-de-tomate, legumes, oignons, carottes, viande-de-poulet, graisse-de-poule-et-poulet, amidon-transforme-de-mais, sel, aromes, dont-lait, sucre, exhausteur-de-gout, e621, vitamines-b1, b2, semoule-de-ble-dur, eau, blanc-d-oeuf, viande-de-poulet, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, legumes, carottes, oignons, graisse-de-poule-et-poulet, sel]";
20408817;"Ravioli 100 % Pur Bœuf (Sauce tomate cuisinée)";"France";"[sauce, 
pate, 
farce, 
viande-de-boeuf-mise-en-oeuvre, du-poids-net-total, eau, concentre-de-tomate, legumes, oignons, carottes, viande-de-boeuf, huile-de-colza, sel, sucre, amidon-transforme-de-mais, arome, dont-lait, arome-de-fumee, aromate, vitamine-b1, vitamine-b2, semoule-de-ble-dur, eau, blanc-d-oeuf, viande-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, legumes, carottes, oignons, sel]";
20263812;"Ravioli 100 % Pur Bœuf (Sauce tomate cuisinée)";"France";"[sauce, 
pate, 
farce, 
viande-de-boeuf-mise-en-oeuvre, du-poids-net-total, eau, concentre-de-tomate, legumes, oignons, carottes, viande-de-boeuf, huile-de-colza, sel, sucre, amidon-transforme-de-mais, arome, dont-lait, arome-de-fumee, aromate, vitamines-b1, b2, semoule-de-ble-dur, eau, blanc-d-oeuf, viande-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, legumes, carottes, oignons, sel]";
3261053910303;"Maxi Quenelles à Gratiner, Jambon sauce béchamel";"France";"[sauce-bechamel, 
quenelles, , eau, amidons-modifies-de-manioc-et-de-riz, creme, stabilisant, e407, des-de-viande-de-porc-cuite, viande-de-porc, eau, sel, sucres, stabilisants, e451, e450, e407, aromes, conservateurs, e250, e316, farine-de-ble, beurre, stabilisants, e339, e452, aromes, lait-en-poudre, colorant, e171, farine-de-ble, matiere-grasse-de-porc, oeufs-frais, eau, jambon-de-porc, sel, jaune-d-oeuf, arome]";
3038353912500;"6 Quenelles de Saumon, Sauce Océane";"France";"[sauce, 
quenelles, , eau, creme, stabilisant, e407, concentre-de-tomate, amidon-transforme-de-riz, lait-en-poudre, amidon-transforme-de-pomme-de-terre, crevettes-deshydratees, contient-mollusques, concentre-de-homard, aneth, sel, aromes, farine-de-ble, matiere-grasse-de-porc, oeufs-frais, saumon, eau, sel, aromes]";
3038353912708;"6 Quenelles de Volaille, Sauce Forestière";"France";"[sauce-forestiere, eau, creme, e407, champignons-forestiers, amidon-transforme-de-riz, arome, lait-en-poudre, amidon-transforme-de-pomme-de-terre, persil, ail, e150a-
quenelles, , trompettes, girolles, chanterelles, dont-sesame, celeri, farine-de-ble, matiere-grasse-de-porc, oeufs-frais, viande-de-dinde, eau, sel, aromes]";
3038353910506;"Minis Quenelles de Veau au Naturel";"France";"[quenelles, 
jus, , graisse-de-boeuf, farine-de-ble, blanc-d-oeuf, viande-de-veau, eau, oeuf, sel, gluten-de-ble, eau, sel]";
3083353911909;"Quenelles de Brochet, Sauce Nantua";"France";"[sauce, eau, creme, concentre-de-tomate, amidon-transforme-de-riz, lait-en-poudre, amidon-transforme-de-pomme-de-terre, cognac, extrait-d-ecrevisse, persil, poudre-de-crevette, contient-mollusques, ail, epice-
quenelles, 
contient, poisson, stabilisant, e407, dont-sel, arome, farine-de-ble, matiere-grasse-de-porc, oeufs-frais, brochet, eau, sel, aromes]";
3038353911909;" 6 Quenelles de Brochet, Sauce Nantua";"France";"[sauce, 
quenelles, 
contient, poisson, eau, creme, stabilisant, e407, concentre-de-tomate, amidon-transforme-de-riz, lait-en-poudre, amidon-transforme-de-pomme-de-terre, cognac, dont-sel, arome, extrait-d-ecrevisse, persil, poudre-de-crevette, contient-mollusques, ail, epices, farine-de-ble, matiere-grasse-de-porc, oeufs-frais, brochet, eau, sel, aromes]";
3038353912203;"Quenelles de Veau, Sauce Financière";"France";"[sauce, 
quenelles, , eau, creme, stabilisant, e407, champignons, acidifiant, acide-citrique, antioxydant, acide-ascorbique, concentre-de-tomate, madere, olives-vertes, amidon-transforme-de-riz, aromes, dont-lait, arome-de-fumee, persil, farine-de-ble, matiere-grasse-de-porc, oeufs-frais, viande-de-veau, eau, gluten-de-ble, sel, aromes]";
3083353912708;"Quenelles de Volaille, Sauce Forestière";"France";"[sauce-forestiere, 
quenelles, , eau, creme, stabilisant, e407, champignons-forestiers, trompettes, girolles, chanterelles, amidon-transforme-de-riz, aromes, dont-lait, sesame, celeri, lait-en-poudre, amidon-transforme-de-pomme-de-terre, persil, ail, farine-de-ble, matiere-grasse-de-porc, oeufs-frais, viande-de-dinde, eau, sel, aromes]";
3261053910327;"Maxi Quenelles à Gratiner (Poulet Sauce Tomate au piment basque)";"France";"[sauce-tomate, 
quenelles, , eau, tomate, pulpe-de-tomate, jus-de-tomate, concentre-de-tomate, poivrons, creme, stabilisant, e407, oignons, amidons-modifies-de-riz-et-de-pomme-de-terre, huile-d-olive, lait-en-poudre, aromes, dont-lait, sesame, celeri, ail, piment-basque, farine-de-ble, matiere-grasse-de-porc, oeufs-frais, eau, viande-de-poulet, sel, jaune-d-oeuf, arome]";
3254560023437;"Cannelloni (pur bœuf)";"France";"[eau, viande-de-boeuf, chapelure, sel, huile-de-colza, levure, paprika, semoule-de-ble-dur, contient-gluten, concentre-de-tomate, oignons, sel, carottes, huile-de-colza, amidon-transforme-de-pommes-de-terre, sucre, aromes, contient-du-lait, arome-de-fumee, ail, farine-de-ble, contient-gluten]";
3254560023420;"Cannelloni à la sauce italienne (pur bœuf)";"France";"[eau, viande-de-boeuf, chapelure, semoule-de-ble-dur, concentre-de-tomate, oignons, sel, carottes, huile-de-colza, amidon-modifie-de-pomme-de-terre, sucre, aromes, contient-du-lait, arome-de-fumee, ail, farine-de-ble, sel, huile-de-colza, levure, paprika]";
3261052884407;"Le Ravioli Carbonara (Sauce crème & lardons)";"France";"[sauce, 
pate, 
farce, , eau, oignons, creme, lardons-fumes, poitrine-de-porc, sel, dextrose, acidifiant, e330, conservateurs, e316, e250, amidon-de-riz, aromes, dont-oeuf, lait, orge, sel, farine-de-ble, stabilisants, e452, e339, colorant, e171, epaississants, farine-de-graines-de-caroube-et-gomme-guar, jaune-d-oeuf, semoule-de-ble-dur, eau, traces-de-blanc-d-oeuf, viande-de-porc, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, gras-de-porc, carottes, sel]";
3038352880909;"Le Ravioli Bolognaise";"France";"[sauce, 
pates, 
farce, 
viandes-de-boeuf-et-de-porc-mises-en-oeuvre, du-poids-net-total, eau, viandes-de-porc-et-de-boeuf, concentre-de-tomate, legumes, oignons, carottes, vin-blanc, sel, persil, ail, huile-d-olive-vierge-extra, sucre, aromes, dont-lait, arome-de-fumee, amidon-transforme-de-mais, vitamines-b1, b2, semoule-de-ble-dur, eau, traces-de-blanc-d-oeuf, viande-de-boeuf, chapelure, farine-de-ble, sel, huile-de-colza, levure, paprika, legumes, carottes, oignons, sel]";
3038352880404;"Le Ravioli (Pur Bœuf)";"France";"[sauce, eau, concentre-de-tomate, legumes, viande-de-boeuf, huile-de-colza, sel, sucre, amidon-transforme-de-mais, arome, dont-lait, arome-de-fumee, aromate, vitamines-b1, b2-
pate, semoule-de-ble-dur, eau, traces-de-blanc-d-oeuf-
farce, viande-de-boeuf, chapelure, legumes, sel-
viande-de-boeuf-mise-en-oeuvre, du-poids-net-total, oignons, carottes, farine-de-ble, sel, huile-de-colza, levure, paprika, carottes, oignons]";
3261053910358;"Le Tortellini au Jambon (Sauce Tomate & Champignons)";"France";"[sauce, 
pate, 
farce, , eau, tomate, pulpe-de-tomate, concentre-de-tomate, jus-de-tomate, jambon-de-porc, creme, amidon-transforme-de-mais, champignons, huile-de-colza, persil, aromes, echalote, sel, epaississants, farine-de-graines-de-caroube-et-gomme-de-guar, semoule-de-ble-dur, eau, oeuf, jambon-cru, jambon, sel, conservateur, e252, flocons-de-pomme-de-terre, chapelure, farine-de-ble, levure, sel, eau, sel]";
3038352880305;"Le Ravioli (Pur Bœuf)";"France,Allemagne";"[sauce, eau, concentre-de-tomate, legumes, viande-de-boeuf, huile-de-colza, sel, sucre, amidon-transforme-de-mais, arome, dont-lait, arome-de-fumee, aromate, vitamines-b1, b2-
pate, semoule-de-ble-dur, eau, traces-de-blanc-d-oeuf-
farce, viande-de-boeuf, chapelure, legumes, sel-
viande-de-boeuf-mise-en-oeuvre, du-poids-net-total-
information-allergenes, contient-ble, lait, oeuf, oignons, carottes, farine-de-ble, sel, huile-de-colza, levure, paprika, carottes, oignons]";
3038352910101;"Le Cannelloni";"France";"[sauce, eau, tomate-et-concentre-de-tomate, viande-de-boeuf, oignons, carottes, huile-d-olive-vierge-extra, basilic, sucre, amidon-transforme-de-mais, sel, aromes, ail-
farce, chapelure, carottes, sel, oignons, aromes, 
pate, semoule-de-ble-dur, eau, dont-lait, arome-de-fumee, viandes-de-boeuf-crue-et-precuite, farine-de-ble, sel, huile-de-colza, levure, paprika, dont-lait, arome-de-fumee]";
3261052885107;"Le Ravioli Bolognaise (Farce au Bœuf)";"France";"[sauce, eau, viandes-de-porc-et-de-boeuf, concentre-de-tomate, legumes, vin-blanc, sel, persil, ail, huile-d-olive-vierge-extra, sucre, aromes, dont-lait, arome-de-fumee, amidon-transforme-de-mais, vitamines-b1, b2-
pates, semoule-de-ble-dur, eau, traces-de-blanc-d-oeuf-
farce, viande-de-boeuf, chapelure, legumes, sel-
viandes-de-boeuf-et-de-porc-mises-en-oeuvre, du-poids-net-total, oignons, carottes, farine-de-ble, sel, huile-de-colza, levure, paprika, carottes, oignons]";
3038352881005;"Le Ravioli Bolognaise (Farce au Bœuf)";"France";"[sauce, eau, viandes-de-porc-et-de-boeuf, concentre-de-tomate, legumes, vin-blanc, sel, persil, ail, huile-d-olive-vierge-extra, sucre, aromes, dont-lait, arome-de-fumee, amidon-transforme-de-mais, vitamine-b1, vitamine-b2-
pate, semoule-de-ble-dur, eau, blanc-d-oeuf-
farce, viande-de-boeuf, chapelure, legumes, sel-
viandes-de-boeuf-et-de-porc-mises-en-oeuvre, du-poids-net-total, oignons, carottes, farine-de-ble, sel, huile-de-colza, levure, paprika, carottes, oignons]";
8437010131004;"Alubias cocidas en salsa de tomate";"España";"[alubias-michigan-grado-1, agua, pure-de-tomate, azucar, almidon-modificado-de-maiz, e-1422, sal, especias]";
3560070897391;"Salade aux légumes, au thon et au riz";"France";"[thon, katsuwonus-pelamis-ou-thunnus-albacares, eau, riz, poivrons-rouges, mais, petits-pois, carottes, huile-de-colza, capres-salees, oignons, olives-noires-salees, cornichons-saumures, huile-d-olive-vierge-extra, sel, jus-de-citron-concentre, epaississant, gomme-xanthane-de-gomme-guar, cornichons, vinaigre-d-alcool, sel, affermissant, chlorure-de-calcium]";
0064144043064;"Mini Ravioli";"United States";"[tomatoes, water, enriched-wheat-flour, beef, crackermeal, less-than-2-of, high-fructose-corn-syrup, sea-salt, salt, textured-soy-protein-concentrate, modified-corn-starch, soybean-oil, carrots, potassium-chloride, caramel-coloring, ammonium-chloride, citric-acid, flavorings, yeast-extract, enzyme-modified-cheese, lactic-acid, tomato-puree, water, wheat-flour, malted-barley-flour, niacin, reduced-iron, thiamine-mononitrate, vitamin-b1, riboflavin, vitamin-b2, and-folic-acid, enriched-wheat-flour, bleached-wheat-flour, niacin, reduced-iron, thiamine-mononitrate, roboflavin, folic-acid, may-contain-guar-gum, soy-protein-concentrate, caramel-coloring, cheddar-cheese, pasteurized-milk, cultures, salt, enzymes, cream, water, salt, sodium-phosphate, xanthan-gum, carotenal, color]";
